machine_identifier,start_ts,end_ts,duration_in_s,identifier,station,station_instance,subsystem_instance,code
innovative_cheese_machine,2022-07-15T13:37:50.082Z,2022-07-15T13:38:21.955Z,31.873,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-07-15T13:38:30.291Z,2022-07-15T13:39:02.164Z,31.873,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-07-15T13:39:10.499Z,2022-07-15T13:39:25.612Z,15.113,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-07-15T13:39:33.947Z,2022-07-15T13:39:47.296Z,13.349,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-07-16T11:37:53.146Z,2022-07-16T11:38:41.210Z,48.064,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-07-18T06:14:43.766Z,2022-07-18T06:15:52.483Z,68.717,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-07-18T06:16:34.788Z,2022-07-18T06:17:21.508Z,46.72,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-07-18T06:35:58.293Z,2022-07-18T06:39:31.839Z,213.546,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-07-18T08:32:11.081Z,2022-07-18T08:33:06.042Z,54.961,41.1.926.2.1095.0.1.0,41,1,2,1095
innovative_cheese_machine,2022-07-18T08:34:21.422Z,2022-07-18T08:41:44.667Z,443.245,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-18T08:55:49.120Z,2022-07-18T08:56:19.189Z,30.069,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-18T09:06:47.248Z,2022-07-18T09:07:18.999Z,31.751,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-07-18T09:35:36.128Z,2022-07-18T09:35:49.723Z,13.595,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-07-18T19:04:31.070Z,2022-07-18T19:04:42.875Z,11.805,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-07-18T19:35:24.873Z,2022-07-18T19:36:57.621Z,92.748,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-07-19T04:45:35.371Z,2022-07-19T04:46:06.455Z,31.084,53.0.116.0.1082.0.1.0,53,0,0,1082
innovative_cheese_machine,2022-07-19T04:48:34.456Z,2022-07-19T04:51:57.027Z,202.571,1.0.130.1.1179.0.3.0,1,0,1,1179
innovative_cheese_machine,2022-07-19T05:00:07.656Z,2022-07-19T05:00:56.277Z,48.621,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-07-19T06:16:01.917Z,2022-07-19T06:16:48.670Z,46.753,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-07-19T06:29:54.619Z,2022-07-19T06:30:07.372Z,12.753,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-20T03:13:28.962Z,2022-07-20T03:14:46.810Z,77.848,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-20T03:25:27.992Z,2022-07-20T03:25:28.016Z,0.024,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-20T03:46:13.134Z,2022-07-20T03:46:55.994Z,42.86,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-20T04:09:22.988Z,2022-07-20T04:09:38.652Z,15.664,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-07-20T04:33:39.204Z,2022-07-20T04:34:12.792Z,33.588,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-20T04:36:06.565Z,2022-07-20T04:36:06.589Z,0.024,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-20T04:53:14.967Z,2022-07-20T04:53:47.492Z,32.525,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-20T05:01:54.853Z,2022-07-20T05:02:32.573Z,37.72,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-20T05:15:05.769Z,2022-07-20T05:17:41.075Z,155.306,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-20T06:06:43.107Z,2022-07-20T06:07:13.523Z,30.416,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-20T08:35:07.207Z,2022-07-20T08:35:07.271Z,0.064,318.2.768.0.2104.0.0.0,318,2,0,2104
innovative_cheese_machine,2022-07-20T08:35:31.279Z,2022-07-20T08:35:42.159Z,10.88,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-20T08:37:08.312Z,2022-07-20T08:43:02.456Z,354.144,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-20T09:14:55.350Z,2022-07-20T09:14:55.374Z,0.024,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-07-20T09:38:20.303Z,2022-07-20T09:40:52.985Z,152.682,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-07-20T09:52:14.925Z,2022-07-20T09:52:51.421Z,36.496,3.0.0.0.1171.0.0.0,3,0,0,1171
innovative_cheese_machine,2022-07-20T09:55:23.167Z,2022-07-20T09:56:22.439Z,59.272,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-07-20T12:06:27.279Z,2022-07-20T12:35:57.375Z,1770.096,80.0.799.0.1005.0.2.0,80,0,0,1005
innovative_cheese_machine,2022-07-20T12:36:03.351Z,2022-07-20T12:36:36.087Z,32.736,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-07-20T12:36:44.560Z,2022-07-20T12:38:45.425Z,120.865,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-07-20T12:38:53.897Z,2022-07-20T12:42:56.131Z,242.234,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-07-20T12:43:04.603Z,2022-07-20T13:03:36.798Z,1232.195,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-07-20T13:03:51.438Z,2022-07-20T13:04:03.149Z,11.711,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-07-20T13:04:17.786Z,2022-07-20T13:04:29.670Z,11.884,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-07-20T13:25:52.919Z,2022-07-20T14:07:20.115Z,2487.196,20.0.332.0.1712.0.0.0,20,0,0,1712
innovative_cheese_machine,2022-07-20T15:06:59.948Z,2022-07-20T15:07:31.712Z,31.764,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-07-21T03:23:06.588Z,2022-07-21T03:23:06.612Z,0.024,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-07-21T04:45:03.713Z,2022-07-21T04:45:03.737Z,0.024,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-07-21T05:14:56.573Z,2022-07-21T05:20:34.073Z,337.5,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-07-21T05:21:05.366Z,2022-07-21T05:21:05.390Z,0.024,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-07-21T05:21:44.590Z,2022-07-21T05:21:44.614Z,0.024,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-07-21T05:23:13.551Z,2022-07-21T05:23:13.575Z,0.024,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-21T11:47:27.224Z,2022-07-21T11:47:41.685Z,14.461,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-07-21T11:47:54.157Z,2022-07-21T11:48:27.922Z,33.765,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-07-21T11:48:40.394Z,2022-07-21T11:49:08.830Z,28.436,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-07-21T11:49:21.302Z,2022-07-21T11:50:38.447Z,77.145,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-07-21T11:50:50.923Z,2022-07-21T11:51:52.563Z,61.64,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-07-21T11:52:05.040Z,2022-07-21T11:56:16.703Z,251.663,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-07-21T14:18:47.455Z,2022-07-21T14:19:24.340Z,36.885,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-07-21T16:19:12.162Z,2022-07-21T16:48:06.818Z,1734.656,41.2.926.3.1152.0.1.0,41,2,3,1152
innovative_cheese_machine,2022-07-21T16:48:56.563Z,2022-07-21T16:50:38.348Z,101.785,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-21T18:28:08.454Z,2022-07-21T18:28:27.478Z,19.024,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-21T19:13:59.928Z,2022-07-21T19:14:40.984Z,41.056,30.0.103.1.1498.17744.0.0,30,0,1,1498
innovative_cheese_machine,2022-07-21T19:14:41.760Z,2022-07-21T19:14:41.788Z,0.028,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-22T05:10:31.547Z,2022-07-22T05:10:31.555Z,0.008,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-22T08:19:27.089Z,2022-07-22T08:22:50.064Z,202.975,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-22T09:06:39.981Z,2022-07-22T09:09:19.215Z,159.234,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-07-22T11:26:43.571Z,2022-07-22T11:27:36.095Z,52.524,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-22T11:54:24.566Z,2022-07-22T11:57:11.496Z,166.93,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-22T11:57:57.192Z,2022-07-22T11:59:13.286Z,76.094,319.0.757.0.1950.0.5.0,319,0,0,1950
innovative_cheese_machine,2022-07-22T12:13:27.618Z,2022-07-22T12:23:25.001Z,597.383,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-22T13:02:42.661Z,2022-07-22T13:06:46.928Z,244.267,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-07-22T13:12:40.508Z,2022-07-22T13:13:23.425Z,42.917,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-07-22T13:18:49.892Z,2022-07-22T13:19:27.920Z,38.028,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-07-22T13:22:15.299Z,2022-07-22T13:22:45.439Z,30.14,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-07-22T13:38:10.261Z,2022-07-22T13:41:28.852Z,198.591,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-07-22T15:03:58.554Z,2022-07-22T15:03:58.578Z,0.024,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-22T15:14:32.413Z,2022-07-22T15:16:42.707Z,130.294,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-07-22T15:32:00.849Z,2022-07-22T15:32:33.405Z,32.556,91.0.122.0.1019.0.1.0,91,0,0,1019
innovative_cheese_machine,2022-07-22T15:56:59.139Z,2022-07-22T16:00:21.885Z,202.746,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-07-22T17:13:56.402Z,2022-07-22T17:14:32.974Z,36.572,3.0.0.0.1171.0.0.0,3,0,0,1171
innovative_cheese_machine,2022-07-22T18:31:20.306Z,2022-07-22T18:34:13.975Z,173.669,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-07-22T18:36:40.477Z,2022-07-22T18:39:21.662Z,161.185,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-07-22T19:18:34.829Z,2022-07-22T19:19:12.037Z,37.208,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-22T19:20:00.746Z,2022-07-22T19:21:10.863Z,70.117,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-07-22T19:40:00.983Z,2022-07-22T19:40:12.756Z,11.773,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-07-22T19:41:05.124Z,2022-07-22T19:41:18.121Z,12.997,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-07-22T19:42:26.189Z,2022-07-22T19:42:40.505Z,14.316,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-25T03:43:53.821Z,2022-07-25T03:44:12.741Z,18.92,3.0.0.0.1171.0.0.0,3,0,0,1171
innovative_cheese_machine,2022-07-25T03:44:41.182Z,2022-07-25T03:44:58.126Z,16.944,3.0.0.0.1171.0.0.0,3,0,0,1171
innovative_cheese_machine,2022-07-25T04:28:33.624Z,2022-07-25T04:29:09.080Z,35.456,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-07-25T05:06:23.492Z,2022-07-25T05:07:11.473Z,47.981,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-07-25T05:31:05.477Z,2022-07-25T05:31:29.073Z,23.596,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-25T05:31:32.118Z,2022-07-25T05:31:56.182Z,24.064,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-25T05:40:40.315Z,2022-07-25T05:41:16.368Z,36.053,3.0.0.0.1171.0.0.0,3,0,0,1171
innovative_cheese_machine,2022-07-25T05:54:11.908Z,2022-07-25T05:57:05.926Z,174.018,41.1.926.2.1095.0.1.0,41,1,2,1095
innovative_cheese_machine,2022-07-25T06:55:58.175Z,2022-07-25T06:56:55.685Z,57.51,3.0.0.0.1171.0.0.0,3,0,0,1171
innovative_cheese_machine,2022-07-25T07:50:42.628Z,2022-07-25T08:10:17.091Z,1174.463,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-25T08:42:37.325Z,2022-07-25T08:46:50.797Z,253.472,1.0.130.1.1179.0.3.0,1,0,1,1179
innovative_cheese_machine,2022-07-25T09:53:09.439Z,2022-07-25T09:53:09.463Z,0.024,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-25T10:02:25.225Z,2022-07-25T10:02:44.541Z,19.316,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-25T10:07:44.940Z,2022-07-25T10:08:33.361Z,48.421,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-07-25T10:42:55.520Z,2022-07-25T10:43:48.877Z,53.357,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-25T11:23:58.056Z,2022-07-25T11:26:20.361Z,142.305,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-25T11:44:47.373Z,2022-07-25T11:45:19.006Z,31.633,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-25T13:06:45.484Z,2022-07-25T13:11:16.859Z,271.375,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-25T13:15:53.954Z,2022-07-25T13:18:17.395Z,143.441,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-25T13:19:00.724Z,2022-07-25T13:20:06.296Z,65.572,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-25T13:36:13.051Z,2022-07-25T13:38:29.321Z,136.27,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-07-25T14:59:05.133Z,2022-07-25T14:59:19.809Z,14.676,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-07-26T03:21:06.905Z,2022-07-26T03:21:42.577Z,35.672,318.2.768.0.1427.0.0.0,318,2,0,1427
innovative_cheese_machine,2022-07-26T03:46:43.397Z,2022-07-26T03:47:39.333Z,55.936,41.1.926.2.1095.0.1.0,41,1,2,1095
innovative_cheese_machine,2022-07-26T03:55:20.030Z,2022-07-26T03:55:47.866Z,27.836,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-07-26T04:48:28.329Z,2022-07-26T04:49:01.953Z,33.624,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-26T05:11:22.349Z,2022-07-26T05:17:42.661Z,380.312,41.2.926.3.1152.0.1.0,41,2,3,1152
innovative_cheese_machine,2022-07-26T05:56:01.379Z,2022-07-26T05:58:39.013Z,157.634,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-07-26T08:55:21.230Z,2022-07-26T08:56:00.050Z,38.82,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-07-26T09:49:53.240Z,2022-07-26T09:51:44.685Z,111.445,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-26T09:52:46.330Z,2022-07-26T09:53:49.306Z,62.976,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-26T11:25:18.334Z,2022-07-26T11:25:52.275Z,33.941,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-07-26T13:39:26.451Z,2022-07-26T13:41:07.747Z,101.296,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-26T13:55:13.442Z,2022-07-26T13:55:54.610Z,41.168,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-07-26T17:04:30.982Z,2022-07-26T17:06:36.856Z,125.874,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-07-26T17:33:01.502Z,2022-07-26T17:33:16.114Z,14.612,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-26T18:15:48.055Z,2022-07-26T18:19:06.757Z,198.702,41.1.926.2.1095.0.1.0,41,1,2,1095
innovative_cheese_machine,2022-07-26T18:42:02.185Z,2022-07-26T18:42:14.322Z,12.137,318.1.266.0.1331.4.1.0,318,1,0,1331
innovative_cheese_machine,2022-07-26T19:03:47.809Z,2022-07-26T19:04:22.537Z,34.728,93.0.122.0.1019.0.1.0,93,0,0,1019
innovative_cheese_machine,2022-07-27T04:55:16.946Z,2022-07-27T04:55:47.525Z,30.579,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-07-27T05:40:39.673Z,2022-07-27T05:40:52.733Z,13.06,1.0.130.1.1010.0.1.0,1,0,1,1010
innovative_cheese_machine,2022-07-27T07:47:50.261Z,2022-07-27T07:56:11.296Z,501.035,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-07-27T10:37:33.492Z,2022-07-27T10:39:45.214Z,131.722,41.1.926.2.1095.0.1.0,41,1,2,1095
innovative_cheese_machine,2022-07-27T11:40:06.064Z,2022-07-27T11:40:32.416Z,26.352,318.1.797.0.1931.0.4.0,318,1,0,1931
innovative_cheese_machine,2022-07-27T11:44:47.099Z,2022-07-27T11:45:17.216Z,30.117,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-07-27T11:47:45.321Z,2022-07-27T11:49:56.079Z,130.758,318.1.797.0.1931.0.4.0,318,1,0,1931
innovative_cheese_machine,2022-07-27T11:51:35.435Z,2022-07-27T11:52:14.184Z,38.749,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-07-27T13:50:33.008Z,2022-07-27T13:50:41.827Z,8.819,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-07-27T13:50:45.427Z,2022-07-27T13:53:05.104Z,139.677,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-27T13:57:07.523Z,2022-07-27T13:57:38.451Z,30.928,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-07-27T13:58:00.019Z,2022-07-27T13:58:34.676Z,34.657,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-07-27T14:00:19.393Z,2022-07-27T14:00:54.341Z,34.948,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-07-27T14:02:32.606Z,2022-07-27T14:02:43.954Z,11.348,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-07-27T14:03:30.003Z,2022-07-27T14:03:43.059Z,13.056,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-07-27T14:04:15.516Z,2022-07-27T14:04:50.852Z,35.336,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-07-27T14:39:45.643Z,2022-07-27T14:41:18.920Z,93.277,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-07-27T15:08:43.051Z,2022-07-27T15:08:58.708Z,15.657,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-27T17:05:38.096Z,2022-07-27T17:07:20.649Z,102.553,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-27T17:59:05.488Z,2022-07-27T18:00:33.642Z,88.154,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-07-27T19:12:48.127Z,2022-07-27T19:13:20.140Z,32.013,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-27T20:23:30.785Z,2022-07-27T20:24:04.077Z,33.292,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-27T21:44:40.689Z,2022-07-27T21:45:15.657Z,34.968,3.0.0.0.1168.0.0.0,3,0,0,1168
innovative_cheese_machine,2022-07-27T21:45:37.161Z,2022-07-27T21:45:55.129Z,17.968,3.0.0.0.1171.0.0.0,3,0,0,1171
innovative_cheese_machine,2022-07-27T21:46:02.481Z,2022-07-27T21:46:50.986Z,48.505,20.0.345.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-27T22:44:11.351Z,2022-07-27T22:46:38.464Z,147.113,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-27T23:45:39.105Z,2022-07-27T23:46:13.142Z,34.037,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-28T01:05:57.994Z,2022-07-28T01:06:31.894Z,33.9,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-28T01:50:21.121Z,2022-07-28T01:52:40.023Z,138.902,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-07-28T02:08:59.625Z,2022-07-28T02:09:29.705Z,30.08,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-28T02:20:24.569Z,2022-07-28T02:20:40.917Z,16.348,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-28T02:23:10.174Z,2022-07-28T02:23:43.895Z,33.721,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-28T02:41:29.631Z,2022-07-28T02:42:02.375Z,32.744,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-28T02:58:49.275Z,2022-07-28T03:03:12.609Z,263.334,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-28T03:52:01.216Z,2022-07-28T03:54:18.713Z,137.497,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-28T04:00:23.213Z,2022-07-28T04:00:55.493Z,32.28,318.2.768.0.1427.0.0.0,318,2,0,1427
innovative_cheese_machine,2022-07-28T05:43:29.580Z,2022-07-28T05:43:56.103Z,26.523,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-28T05:56:12.645Z,2022-07-28T05:56:44.404Z,31.759,20.0.625.0.2300.0.0.0,20,0,0,2300
innovative_cheese_machine,2022-07-28T08:25:09.048Z,2022-07-28T08:25:35.711Z,26.663,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-07-28T10:00:14.354Z,2022-07-28T10:00:31.442Z,17.088,3.0.0.0.1171.0.0.0,3,0,0,1171
innovative_cheese_machine,2022-07-28T10:18:26.086Z,2022-07-28T10:19:43.843Z,77.757,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-28T10:55:02.152Z,2022-07-28T10:55:29.537Z,27.385,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-07-28T11:33:52.303Z,2022-07-28T11:34:22.476Z,30.173,92.0.122.0.1019.0.1.0,92,0,0,1019
innovative_cheese_machine,2022-07-28T11:55:37.455Z,2022-07-28T11:57:59.988Z,142.533,2.0.107.0.1175.0.0.0,2,0,0,1175
innovative_cheese_machine,2022-07-28T13:25:07.257Z,2022-07-28T13:25:22.097Z,14.84,80.0.117.2.1001.0.1.0,80,0,2,1001
innovative_cheese_machine,2022-07-28T15:27:03.620Z,2022-07-28T15:27:17.851Z,14.231,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-07-28T16:21:02.186Z,2022-07-28T16:24:26.212Z,204.026,2.0.130.0.1010.0.0.0,2,0,0,1010
innovative_cheese_machine,2022-07-28T17:07:08.533Z,2022-07-28T17:07:39.270Z,30.737,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-07-28T17:08:08.677Z,2022-07-28T17:09:03.515Z,54.838,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-07-28T17:09:11.983Z,2022-07-28T17:09:21.231Z,9.248,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-07-28T17:09:29.699Z,2022-07-28T17:09:39.143Z,9.444,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-07-28T17:09:47.611Z,2022-07-28T17:10:00.875Z,13.264,10.0.621.0.2300.0.0.0,10,0,0,2300
innovative_cheese_machine,2022-07-28T17:10:08.223Z,2022-07-28T17:10:21.575Z,13.352,20.0.267.0.1562.0.0.0,20,0,0,1562
innovative_cheese_machine,2022-07-28T17:15:00.974Z,2022-07-28T17:15:36.762Z,35.788,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-28T17:19:20.865Z,2022-07-28T17:19:36.977Z,16.112,3.0.0.0.1171.0.0.0,3,0,0,1171
innovative_cheese_machine,2022-07-28T17:21:58.163Z,2022-07-28T17:23:20.028Z,81.865,93.0.0.0.2030.0.84.0,93,0,0,2030
innovative_cheese_machine,2022-07-28T17:51:57.867Z,2022-07-28T17:52:12.279Z,14.412,318.2.266.0.1331.4.1.0,318,2,0,1331
innovative_cheese_machine,2022-07-28T17:52:35.803Z,2022-07-28T17:53:18.731Z,42.928,93.0.122.0.1019.0.1.0,93,0,0,1019
